id,timestamp,text,link,is_retweet,retweets,favorites,replies
659577404986265600,8:48 pm - 28 Oct 2015,"""@hyatt1942: @realDonaldTrump @piersmorgan WE ALL VOTED FOR YOU TONIGHT AS WINNER OF THE DEBATE..",https://twitter.com/realDonaldTrump/status/659577404986265600,false,683,1.8K,112
659573618502795264,8:32 pm - 28 Oct 2015,"Thanks, @PiersMorgan. You're great!",https://twitter.com/realDonaldTrump/status/659573618502795264,false,602,1.8K,241
659572294696603650,8:27 pm - 28 Oct 2015,The #CNBCGOPDebate poll closed with #Trump2016 declared the official winner. Thank you! http://www.cnbc.com/voting/ pic.twitter.com/ZPiXAR5rFC,https://twitter.com/realDonaldTrump/status/659572294696603650,false,3.0K,5.7K,593
659571636820013056,8:25 pm - 28 Oct 2015,"Thank you! #GOPDebate 
MakeAmericaGreatAgain 
http://drudgereport.com/now1.htm pic.twitter.com/UB8XqapdzZ",https://twitter.com/realDonaldTrump/status/659571636820013056,false,2.4K,4.4K,369
659570405561077760,8:20 pm - 28 Oct 2015,"Thanks everyone, they all said  I won the debate. Even won the @CNBC Poll!",https://twitter.com/realDonaldTrump/status/659570405561077760,false,1.9K,5.3K,810
659511523874906112,4:26 pm - 28 Oct 2015,"Via @MailOnline ""Trump still in the lead by a whopping 14 points after fluke survey had put Carson on top""-http://dailym.ai/1ReZmI6 ",https://twitter.com/realDonaldTrump/status/659511523874906112,false,2.6K,3.7K,688
659463074806566912,1:13 pm - 28 Oct 2015,"""@jaxsiete: @realDonaldTrump Love your sense of humor...LOL Your rallies are amazing. We're standing behind you 1000%:)"" @FoxNews",https://twitter.com/realDonaldTrump/status/659463074806566912,false,1.0K,2.4K,302
659462331034791936,1:10 pm - 28 Oct 2015,@CNBC  POLL  TOTAL: TRUMP 25.22  CARSON 19.78  RUBIO 9.67....,https://twitter.com/realDonaldTrump/status/659462331034791936,false,695,1.3K,162
659435111692152832,11:22 am - 28 Oct 2015,".@TheEconomist Poll, one of the most highly respected, was just released. Wow, wait until the media digests these numbers - won't be happy!",https://twitter.com/realDonaldTrump/status/659435111692152832,false,1.5K,3.0K,444
659427188110856192,10:51 am - 28 Oct 2015,I'm sure the media will not report the highly respected new national poll that just came out via The Economist. 32%!https://today.yougov.com/news/2015/10/28/trump-leads-nationally-ahead-gop-third-debate/ …,https://twitter.com/realDonaldTrump/status/659427188110856192,false,2.3K,3.4K,604
659396789745795073,8:50 am - 28 Oct 2015,"""@buckleybro40: @realDonaldTrump @CNBC why only Donald Trump can beat Hillary. http://www.theblaze.com/contributions/nice-guys-finish-last-and-thats-why-only-donald-trump-can-beat-hillary-clinton/ … #YUGE #Trump2016 #TeamTrump #""",https://twitter.com/realDonaldTrump/status/659396789745795073,false,1.0K,1.9K,265
659396188681060352,8:47 am - 28 Oct 2015,"""@Vaporcon2015: @realDonaldTrump The Liberals are terrified that you'll be the one to go against Hillary.",https://twitter.com/realDonaldTrump/status/659396188681060352,false,865,2.0K,262
659396011580743680,8:47 am - 28 Oct 2015,"""@cmrose111: @realDonaldTrump  @CNBC  get your polls straight. Trump is going to win. He is the only one tough enough to run this country.""",https://twitter.com/realDonaldTrump/status/659396011580743680,false,1.1K,2.2K,199
659395689948909568,8:45 am - 28 Oct 2015,"""@mozarttaig1: @CNBC is trying to drive down poll numbers to install Carson - who the Establishment GOP will promptly roll. Win Don Win!""",https://twitter.com/realDonaldTrump/status/659395689948909568,false,880,1.8K,181
659392248589627392,8:32 am - 28 Oct 2015,Does anybody think that @CNBC will get their fictitious  polling numbers corrected sometime prior to the start of the debate. Sad!,https://twitter.com/realDonaldTrump/status/659392248589627392,false,1.4K,3.3K,802
659389435432165376,8:21 am - 28 Oct 2015,"""@1Barbara1: @realDonaldTrump @Morning_Joe @politico I watched the entire rally and Trump was very well received the place was packed.""",https://twitter.com/realDonaldTrump/status/659389435432165376,false,678,1.6K,103
659388840709259264,8:18 am - 28 Oct 2015,.@Morning_Joe can you believe Kasie Hunt's poor and purposely inaccurate reporting on my great night and crowd in Iowa. @politico is a scam!,https://twitter.com/realDonaldTrump/status/659388840709259264,false,803,1.8K,248
659384553023254528,8:01 am - 28 Oct 2015,".@CNBC continues to report fictious poll numbers. Number one, based on every statistic, is Trump (by a wide margin). They just can't say it!",https://twitter.com/realDonaldTrump/status/659384553023254528,false,1.3K,2.7K,535
659382468332511232,7:53 am - 28 Oct 2015,"After a great evening and packed auditorium in Iowa, I am now in Colorado looking forward to what I am sure will be a very unfair debate!",https://twitter.com/realDonaldTrump/status/659382468332511232,false,1.6K,4.1K,1.3K
659350587503316992,5:46 am - 28 Oct 2015,"""@MarieLeff: Debate night! #TeamTrump16 is behind you 5000%  National Lead TRUMP 35.6% CARSON 21.7% http://thehill.com/blogs/ballot-box/presidential-races/258214-poll-trump-leads-carson-14-points-nationwide …""",https://twitter.com/realDonaldTrump/status/659350587503316992,false,1.1K,1.9K,319
659346064676229120,5:28 am - 28 Oct 2015,"""@JayknightJay: @RealBenCarson good morning. Easy on each other & finish off the establishment guys. They hope you 2 will fight it out.""True",https://twitter.com/realDonaldTrump/status/659346064676229120,false,753,1.7K,264
659345117610815488,5:25 am - 28 Oct 2015,"""@HMaewest:  Via the Washington Post: Inside the World of Donald Trump's Super Fans: https://www.washingtonpost.com/politics/inside-the-world-of-donald-trumps-super-fans/2015/10/26/d376f1c6-7753-11e5-b9c1-f03c48c96ac2_story.html … https://www.facebook.com/groups/1708436849390993/permalink/1726826807551997/ …""",https://twitter.com/realDonaldTrump/status/659345117610815488,false,557,1.1K,94
659230765016682496,9:50 pm - 27 Oct 2015,"""@Polling: DonaldTrump's and BenCarson's support up since Sept as they head into tomorrow's @CNBC #RepublicanDebate https://twitter.com/PollingHub/status/659229328983502848/photo/1pic.twitter.com/Wx3TY29i3p ",https://twitter.com/realDonaldTrump/status/659230765016682496,false,676,1.4K,241
659230047128023041,9:47 pm - 27 Oct 2015,"""@BarbaraJensen1: @realDonaldTrump @OANN @GravisMarketing pic.twitter.com/evyzpgIJ1V""",https://twitter.com/realDonaldTrump/status/659230047128023041,false,1.8K,3.0K,337
659207594150506496,8:18 pm - 27 Oct 2015,"""@2bigj: @realDonaldTrump A lot of people I know are voting Trump in NC none have been polled your lead is bigger than anyone can imagine.""",https://twitter.com/realDonaldTrump/status/659207594150506496,false,937,2.1K,280
659204986308460544,8:08 pm - 27 Oct 2015,"""@laura_damron: @FoxNews @realDonaldTrump This Hispanic woman believes Trump has the brains & energy to ""Make America Great Again"".""",https://twitter.com/realDonaldTrump/status/659204986308460544,false,763,1.8K,245
659204418231861249,8:05 pm - 27 Oct 2015,"""@RickSt.  How many MSM outlets will carry a clip of @realDonaldTrump leaving the podium to enter a crowd & listen to the concerns of a VET?",https://twitter.com/realDonaldTrump/status/659204418231861249,false,1.0K,1.9K,169
659204045152743424,8:04 pm - 27 Oct 2015,"""@rorochub2: @DanScavino @realDonaldTrump was watching on our computer. He was awesome. Great job. #Trump2016 #TrumpTrain""",https://twitter.com/realDonaldTrump/status/659204045152743424,false,590,1.3K,65
659203832128274432,8:03 pm - 27 Oct 2015,Thank you Iowa! Great night---see you soon! #Trump2016pic.twitter.com/aCHH90cNRg,https://twitter.com/realDonaldTrump/status/659203832128274432,false,1.3K,2.7K,202
659203537558089729,8:02 pm - 27 Oct 2015,"""@fairy_tabibi: Loved seeing @realDonaldTrump speak to the wounded warrior & his family.He has a caring heart and will take care of our vets",https://twitter.com/realDonaldTrump/status/659203537558089729,false,800,1.9K,109
659199556744118273,7:46 pm - 27 Oct 2015,Via the Washington Post: Inside the World of Donald Trump's Super Fans: https://www.washingtonpost.com/politics/inside-the-world-of-donald-trumps-super-fans/2015/10/26/d376f1c6-7753-11e5-b9c1-f03c48c96ac2_story.html …,https://twitter.com/realDonaldTrump/status/659199556744118273,false,690,1.4K,127
659124101014007808,2:46 pm - 27 Oct 2015,"Just out, wonderful poll in North Carolina. #Trump2016 
#MakeAmericaGreatAgainhttp://www.publicpolicypolling.com/main/north-carolina/ …",https://twitter.com/realDonaldTrump/status/659124101014007808,false,1.3K,2.8K,619
659082740042743808,12:02 pm - 27 Oct 2015,"""@Rketeltas: @realDonaldTrump At least the real frontrunner is actually campaigning in Iowa and not on book tours. TRUMP 2016!""",https://twitter.com/realDonaldTrump/status/659082740042743808,false,1.3K,2.8K,454
659082604721917953,12:01 pm - 27 Oct 2015,"""@Indies4Trump:  @HuffPostPol composite national poll #MakeAmericaGreatAgain #Trump2016 #TrumpTrain... http://fb.me/5glu8cwAz """,https://twitter.com/realDonaldTrump/status/659082604721917953,false,709,1.4K,124
659082053720416260,11:59 am - 27 Oct 2015,"""@faagifts: @OANN WTG, GREAT JOB. U R THE BEST PICK OUT OF ALL OF THE CANDIDATES & OHIO KNOWS THIS 2.THAT IS WHY U R LEADING THERE TOO""",https://twitter.com/realDonaldTrump/status/659082053720416260,false,696,1.5K,106
659080204590174209,11:52 am - 27 Oct 2015,"I am leaving for Sioux City, Iowa - great event (rally).",https://twitter.com/realDonaldTrump/status/659080204590174209,false,947,2.5K,407
659073566256820225,11:25 am - 27 Oct 2015,National GOP Presidential Poll via @OANN @realDonaldTrump 35.6% #Trump2016https://twitter.com/GravisMarketing/status/659053593975246853 …,https://twitter.com/realDonaldTrump/status/659073566256820225,false,1.1K,1.9K,209
659040442005258240,9:14 am - 27 Oct 2015,"""Trump's National Lead Increases to 35.6% Going into the Third GOP Debate it's Trump, Carson and Rubio"" http://www.prnewswire.com/news-releases/trumps-national-lead-increases-to-356-300166946.html … …",https://twitter.com/realDonaldTrump/status/659040442005258240,false,1.5K,2.1K,439
659018317554913280,7:46 am - 27 Oct 2015,Thank you @SahilKapur for the wonderful story.http://www.bloomberg.com/politics/articles/2015-10-27/why-donald-trump-could-win-the-republican-nomination …,https://twitter.com/realDonaldTrump/status/659018317554913280,false,929,1.8K,174
659017613348098048,7:43 am - 27 Oct 2015,New Gravis national poll just out --- 36%! Very nice! #MakeAmericaGreatAgain,https://twitter.com/realDonaldTrump/status/659017613348098048,false,1.4K,2.7K,324
658977155532128256,5:02 am - 27 Oct 2015,"""@RhatPatriot: @FoxBusiness @realDonaldTrump   Why not post the other polls where Trump has 40 percent and Carson is in the teens? Strange?""",https://twitter.com/realDonaldTrump/status/658977155532128256,false,1.7K,3.2K,870
658976834105810945,5:01 am - 27 Oct 2015,"""@bawl: I agree @BillKristol hasn't be right about anything in a very long time. Shocking that @Morning_Joe gives him a platform.""",https://twitter.com/realDonaldTrump/status/658976834105810945,false,611,1.4K,150
658976331904843776,4:59 am - 27 Oct 2015,"""@JordanDworaczyk: @DrHawk12 @elvisknievil I'm voting for @realDonaldTrump too.""  Thanks.",https://twitter.com/realDonaldTrump/status/658976331904843776,false,539,1.3K,88
658848762434068480,8:32 pm - 26 Oct 2015,"""@julian771177: Mike Tyson endorses @realDonaldTrump http://www.breitbart.com/big-hollywood/2015/10/26/mike-tyson-endorses-donald-trump-president/ … #MakeAmericaGreatAgain"" Thanks Iron Mike, greatly appreciated!",https://twitter.com/realDonaldTrump/status/658848762434068480,false,1.5K,2.8K,428
658832198515171328,7:26 pm - 26 Oct 2015,"""@AlbertoMarsano: @realDonaldTrump Looking forward to seeing you in Reno Nevada this Thursday! Nevada stands with you!!!!!!!!!!!!!!""  Nice.",https://twitter.com/realDonaldTrump/status/658832198515171328,false,765,1.8K,120
658831867429462016,7:25 pm - 26 Oct 2015,"""@TheJusticeEngle: @realDonaldTrump I'm 18 years old from Florida, and just registered to vote. You got my vote in the primaries!"" THANKS.",https://twitter.com/realDonaldTrump/status/658831867429462016,false,877,2.3K,139
658831655445098496,7:24 pm - 26 Oct 2015,"""@TheWhiteHatter: Thanks to @TODAYshow for giving great attention to the Town of Atkinson at #TrumpTODAY w/  pic.twitter.com/kJF8SB2CXh""",https://twitter.com/realDonaldTrump/status/658831655445098496,false,792,2.0K,145
658831325617635329,7:23 pm - 26 Oct 2015,"""@BobD746847: There shouldn't be a problem with this election. ""WE THE PEOPLE"" finally have someone that speaks on OUR behalf. TRUMP-2016""",https://twitter.com/realDonaldTrump/status/658831325617635329,false,1.1K,2.4K,191
658824292117913600,6:55 pm - 26 Oct 2015,"""@coloradojoe2001: How is any one taking Carson seriously when he ""suspends"" his presidential campaign for a book signing tour?""",https://twitter.com/realDonaldTrump/status/658824292117913600,false,1.1K,2.4K,584
658770060341809152,3:19 pm - 26 Oct 2015,"Dopey @BillKristol, who has lost all credibility with so many dumb statements and  picks, said last week on @Morning_Joe that Biden was in.",https://twitter.com/realDonaldTrump/status/658770060341809152,false,1.1K,2.5K,583
658688870989611011,9:57 am - 26 Oct 2015,#TrumpTODAY Watch my appearance on the @TODAYshow from this morninghttp://on.today.com/1S61lPJ ,https://twitter.com/realDonaldTrump/status/658688870989611011,false,966,2.1K,477
658653367716155392,7:36 am - 26 Oct 2015,All Presidential candidates should immediately disavow their Super PAC’s. They're not only breaking the spirit of the law but the law itself,https://twitter.com/realDonaldTrump/status/658653367716155392,false,2.5K,4.7K,619
658653175126302720,7:35 am - 26 Oct 2015,Re Super PAC scam:  What the other candidates are doing is a disgrace.,https://twitter.com/realDonaldTrump/status/658653175126302720,false,1.2K,2.5K,221
658653111159005184,7:35 am - 26 Oct 2015,This whole Super PAC scam is very unfair to a person like me who has disavowed all PAC's & is self-funding.,https://twitter.com/realDonaldTrump/status/658653111159005184,false,1.5K,3.2K,490
658473456875520000,7:41 pm - 25 Oct 2015,"""@CindyBl: I voted 4 Reagan to make America Great. I will vote 4 @realDonaldTrump to #MakeAmericaGreatAgain #TRUMP https://twitter.com/StrengthenTheUS/status/657562952308887552 …""",https://twitter.com/realDonaldTrump/status/658473456875520000,false,1.2K,2.3K,297
658473062455713793,7:39 pm - 25 Oct 2015,"""@hoosierclinger: Good job @realDonaldTrump for badgering Ford. Why didnt POTUS or Hillary care about those UAW jobs in Ohio?""",https://twitter.com/realDonaldTrump/status/658473062455713793,false,1.1K,2.5K,308
658469694769397760,7:26 pm - 25 Oct 2015,"""@maria_heck: @RobertsLiardon @realDonaldTrump. The more I hear Trump the more I like him!""",https://twitter.com/realDonaldTrump/status/658469694769397760,false,882,2.2K,186
658445916530212864,5:51 pm - 25 Oct 2015,"""@DanSaltsman: @realDonaldTrump @Ford @crainsdetroit @detnews @CNBC http://bit.ly/1LQ6nv4  Do you think Hillary, Ben or Jeb could do this?",https://twitter.com/realDonaldTrump/status/658445916530212864,false,1.5K,2.7K,502
658438091674394624,5:20 pm - 25 Oct 2015,Ben Carson wants to abolish Medicare - I want to save it and Social Security.,https://twitter.com/realDonaldTrump/status/658438091674394624,false,2.3K,4.4K,846
658435024891609088,5:08 pm - 25 Oct 2015,"""@radioworldsv:Tomorrow on TODAY @MLauer moderates @realDonaldTrump town hall, live from New Hampshire. #TrumpTODAYpic.twitter.com/SqzsV2K2zh",https://twitter.com/realDonaldTrump/status/658435024891609088,false,1.1K,2.1K,258
658434546841600000,5:06 pm - 25 Oct 2015,"Leaving for New Hampshire now. Will be doing the @TODAYshow there, live at 7:00 A.M. New @CBSNews Poll of New Hampshire: Trump 38 Carson 12!",https://twitter.com/realDonaldTrump/status/658434546841600000,false,1.0K,2.3K,256
658425734424363008,4:31 pm - 25 Oct 2015,"An aerial shot of Jacksonville crowd yesterday! I may as well show you because the media won't. 
#Trump2016pic.twitter.com/iJf87UVMEt",https://twitter.com/realDonaldTrump/status/658425734424363008,false,5.1K,9.8K,1.1K
658384857421205504,1:49 pm - 25 Oct 2015,"Remember that Carson, Bush and Rubio are VERY weak on illegal immigration. They will do NOTHING to stop it. Our country will be overrun!",https://twitter.com/realDonaldTrump/status/658384857421205504,false,3.0K,5.2K,1.1K
658384241873563652,1:46 pm - 25 Oct 2015,"""@Rketeltas: @realDonaldTrump Bush appears to be low on cash may need to do drop out or perhaps get a loan from Hillary.",https://twitter.com/realDonaldTrump/status/658384241873563652,false,873,2.0K,254
658384141755527175,1:46 pm - 25 Oct 2015,"""@jpm05880: @Carolde @JebBush @realDonaldTrump @NancyRomano17 #JEBbush CAPTIVATES CROWDS WITH STIRRING SPEECH https://vine.co/v/eT1p012hxOh "" Wow",https://twitter.com/realDonaldTrump/status/658384141755527175,false,2.1K,2.9K,331
658383726532034560,1:44 pm - 25 Oct 2015,"""@mmolina44: @realDonaldTrump @ByronYork @CBSNews @CNN Donald Trump will be our next President of the United States.""",https://twitter.com/realDonaldTrump/status/658383726532034560,false,803,1.9K,174
658383105326227456,1:42 pm - 25 Oct 2015,"""@Desheay: TO ALL MY CALIFORNIA TRUMP SUPPORTERS! Lets join up and work together on Twitter! Lets do this!!! @realDonaldTrump #Trump2016 !""",https://twitter.com/realDonaldTrump/status/658383105326227456,false,1.0K,2.0K,210
658382900409278464,1:41 pm - 25 Oct 2015,"""@jfgrcar: @realDonaldTrump Gentle Ben is no match for Putin or if the truth be told even for Hilary. USA needs a winner.""",https://twitter.com/realDonaldTrump/status/658382900409278464,false,792,1.8K,224
658382301324251136,1:39 pm - 25 Oct 2015,"Do you think I will get credit for keeping Ford in U.S. Who cares, my supporters know the truth. Think what can be done as president!",https://twitter.com/realDonaldTrump/status/658382301324251136,false,2.2K,4.8K,674
658381595049611265,1:36 pm - 25 Oct 2015,"Word is that Ford Motor, because of my constant badgering at packed events, is going to cancel their deal to go to Mexico and stay in U.S.",https://twitter.com/realDonaldTrump/status/658381595049611265,false,3.0K,6.3K,852
658380323080806400,1:31 pm - 25 Oct 2015,"""@ObfuscateClear: Wow,  imagine what he'll do as President. Thanks @realDonaldTrump https://twitter.com/BlissTabitha/status/658378957071319040 …""  FORD LISTENED TO ME, GREAT!",https://twitter.com/realDonaldTrump/status/658380323080806400,false,1.1K,2.1K,164
658362790717947904,12:21 pm - 25 Oct 2015,"""@curtismuddog:  @ByronYork Latest Poll shows Donald Trump winning 70% of Electoral Vote Against Hillary Clinton! http://powderedwigsociety.com/trump-kills-hitlery-in-head-to-head-matchup/# …""",https://twitter.com/realDonaldTrump/status/658362790717947904,false,1.8K,2.9K,434
658362534760685570,12:20 pm - 25 Oct 2015,"""@Thuglife602: @realDonaldTrump Bad position for Jeb, if his Mommy, Daddy and brother get involved the skeletons come back out of the closet",https://twitter.com/realDonaldTrump/status/658362534760685570,false,670,1.4K,164
658362435393474560,12:20 pm - 25 Oct 2015,"""@cospy8: @realDonaldTrump @ByronYork @CBSNews @CNN WAY ahead in all the polls that matter. TRUMP FOR PRESIDENT""",https://twitter.com/realDonaldTrump/status/658362435393474560,false,613,1.3K,75
658359134572646404,12:07 pm - 25 Oct 2015,"""@kathystone1221: @ByronYork @CBSNews @CNN OMG! Carson is more LOW KEY than Jeb!! Tried to watch him, but fell asleep! #NOISYMAJORITY!""",https://twitter.com/realDonaldTrump/status/658359134572646404,false,600,1.3K,168
658358632430632964,12:05 pm - 25 Oct 2015,"""@nepafortrump:  @ByronYork @CBSNews @CNN We R here FIGHTING for you DJT! You are the only person who can #MakeAmericaGreatAgain #TeamTrump""",https://twitter.com/realDonaldTrump/status/658358632430632964,false,571,1.2K,67
658357245349109760,11:59 am - 25 Oct 2015,"""@TheCRwire: Mitt Romney finally takes the credit he deserves… for #Obamacare https://www.conservativereview.com/commentary/2015/10/did-mitt-romney-just-admit-to-paving-the-way-for-obamacare?utm_source=Social&utm_medium=Twitter&utm_campaign=Wire%3A%20Romneycare … . pic.twitter.com/HNBjSX4yGw""",https://twitter.com/realDonaldTrump/status/658357245349109760,false,782,1.3K,155
658356519914881024,11:56 am - 25 Oct 2015,"""@josemen31: @realDonaldTrump this Mexican here loves you man!! Keep doing your thing #mexicolovestrump""  Great!",https://twitter.com/realDonaldTrump/status/658356519914881024,false,745,1.6K,101
658356250942550018,11:55 am - 25 Oct 2015,"""@Tirolian2: @realDonaldTrump @ByronYork @CBSNews @CNN # TRUMP is Unstoppable    ""  Thank you.",https://twitter.com/realDonaldTrump/status/658356250942550018,false,574,1.2K,59
658356056771444736,11:54 am - 25 Oct 2015,"""@concerningtimes: @JebBush needs to drop out your, hurting the republican cause . @realDonaldTrump is our choice""",https://twitter.com/realDonaldTrump/status/658356056771444736,false,646,1.3K,109
658353943890776066,11:46 am - 25 Oct 2015,"""@thatgirlflorida: @realDonaldTrump @ByronYork @CBSNews @CNN Florida Loves Trump !!! We had a ball in Jacksonville Saturday! """,https://twitter.com/realDonaldTrump/status/658353943890776066,false,578,1.3K,74
658351460720226304,11:36 am - 25 Oct 2015,.@ByronYork  Great numbers from @CBSNews Poll. Also from ABC-Washington Post Poll. Thank you!  @CNN,https://twitter.com/realDonaldTrump/status/658351460720226304,false,686,1.4K,114
658340627592171520,10:53 am - 25 Oct 2015,Do you believe that @FoxNews is still playing up the old Iowa poll numbers and no mention of the ABCWashington Post or just out CBS results?,https://twitter.com/realDonaldTrump/status/658340627592171520,false,1.2K,2.5K,892
658315069739180034,9:11 am - 25 Oct 2015,.@CBSNews Poll - WOW!  New Hampshire  TRUMP 38% CARSON 12% BUSH 8%  South Carolina TRUMP 40% CARSON 23% CRUZ 8% Iowa TRUMP 27% CARSON 27%,https://twitter.com/realDonaldTrump/status/658315069739180034,false,1.8K,3.1K,517
658289373994160128,7:29 am - 25 Oct 2015,"Watch my interview on @CBSNews Face The Nation now and, also, the new CBS POLLS which, if good for me, the media won't report!",https://twitter.com/realDonaldTrump/status/658289373994160128,false,733,1.8K,316
658287525841248257,7:22 am - 25 Oct 2015,"""@MachadoKirk: @StrengthenTheUS  @realDonaldTrump Carson is not a nice guy. He knows his SuperPAC throws Mud on Trump 24/7 #ActingMeek""",https://twitter.com/realDonaldTrump/status/658287525841248257,false,709,1.3K,188
658280843731931136,6:55 am - 25 Oct 2015,"""@ron_fournier: .@realDonaldTrump rightly denounces Super PAC-driven campaign $ system. Another example of how DC deserves this guy"" Great!",https://twitter.com/realDonaldTrump/status/658280843731931136,false,727,1.5K,133
658278986397720576,6:48 am - 25 Oct 2015,"""@russia890: @CNNPolitics @realDonaldTrump Trump is the smartest of all. My comment is non partisan. I heard everybody n im on Trump side.""",https://twitter.com/realDonaldTrump/status/658278986397720576,false,561,1.4K,90
658277066287226880,6:40 am - 25 Oct 2015,Big poll comes out today on Face The Nation at 10:30 on @CBSNews.,https://twitter.com/realDonaldTrump/status/658277066287226880,false,611,1.3K,143
658270044598702080,6:13 am - 25 Oct 2015,"Watch @CNN at 9:00 A.M. @jaketapper. Then interviewed on @ABC @GStephanopoulos at 10:00 A.M. and then, at 10:30 A.M., watch Face The Nation.",https://twitter.com/realDonaldTrump/status/658270044598702080,false,566,1.2K,238
658246911753920512,4:41 am - 25 Oct 2015,"Ben Carson has never created a job in his life (well, maybe a nurse). I have created tens of thousands of jobs, it's what I do.",https://twitter.com/realDonaldTrump/status/658246911753920512,false,2.0K,3.6K,815
658245364932325376,4:34 am - 25 Oct 2015,I spell out some of the differences between Ben Carson and myself at 9:00 A.M. on @CNN @jaketapper. Ben is very weak on illegal immigration.,https://twitter.com/realDonaldTrump/status/658245364932325376,false,922,1.9K,358
658241163137257473,4:18 am - 25 Oct 2015,A big POLL will be announced this morning on @CBSNews  Face The Nation. I wonder if I do well if the press will report the results? Doubt it,https://twitter.com/realDonaldTrump/status/658241163137257473,false,722,1.8K,246
658232622276071424,3:44 am - 25 Oct 2015,"""@LandmanMarius: @realDonaldTrump AUSTRALIA SUPPORTS DONALD TRUMP. Please immigrate to Australia and make Aussie great as well."" Cute!",https://twitter.com/realDonaldTrump/status/658232622276071424,false,518,1.3K,121
658232385604071424,3:43 am - 25 Oct 2015,"""@katiesinex: 20 Reasons Why It Should Be Donald Trump in 2016 http://bit.ly/1kxeaHy ""  Wow, so nice!",https://twitter.com/realDonaldTrump/status/658232385604071424,false,903,1.6K,99
658230686642524160,3:36 am - 25 Oct 2015,"This is just not the right time for Jeb Bush. His campaign is in total disarray, too much staff being paid way too much money = U.S. GOVT.",https://twitter.com/realDonaldTrump/status/658230686642524160,false,1.2K,2.6K,266
658229361150136321,3:31 am - 25 Oct 2015,"""@EasyEarl: Doug Ross @ Journal: AWESOME: Donald Trump Blessed by Black, White Pastors and Rabbis http://directorblue.blogspot.com/2015/10/awesome-donald-trump-blessed-by-black.html … via @directorblue",https://twitter.com/realDonaldTrump/status/658229361150136321,false,590,1.1K,62
658228642145808384,3:28 am - 25 Oct 2015,I will be doing a major sit down interview on State of the Union With Jake Tapper at 9:00 A.M. on @CNN. Enjoy!,https://twitter.com/realDonaldTrump/status/658228642145808384,false,616,1.3K,130
658225041864269824,3:14 am - 25 Oct 2015,"""@agreatimage: @realDonaldTrump   Can ANY Democrat or Republican fix this country except Trump? NOT A CHANCE!! #Trump2016 #ElectTrump""",https://twitter.com/realDonaldTrump/status/658225041864269824,false,608,1.4K,99
658132443413762048,9:06 pm - 24 Oct 2015,"""@voxdotcom: Trump has figured out Jeb Bush's greatest weakness as a candidate, and it's not his energy level http://bit.ly/1XfIMLI """,https://twitter.com/realDonaldTrump/status/658132443413762048,false,682,1.4K,201
658127605141479424,8:47 pm - 24 Oct 2015,"""@aviv1818: Trumpachusetts: Donald Trump Tops Poll of Bay State Voters: http://www.bostonmagazine.com/news/blog/2015/10/22/donald-trumps-lead-is-yuuuuuge/#.VixO0JZ3gf9.twitter@CNN … @foxnewspolitics AC360""  Thanks, great news",https://twitter.com/realDonaldTrump/status/658127605141479424,false,707,1.4K,117
658126742880702464,8:43 pm - 24 Oct 2015,"""@JaredChristophr: Donald Trump is the only person that can make this country great again @realDonaldTrump"" I fully agree!",https://twitter.com/realDonaldTrump/status/658126742880702464,false,704,1.7K,159
658124513767464961,8:34 pm - 24 Oct 2015,"""@Bane1349: They ALL Want Jobs and a Bright Future. They KNOW Donald Trump is the one and only choice to make that A REALITY!",https://twitter.com/realDonaldTrump/status/658124513767464961,false,645,1.5K,127
658123832264404992,8:32 pm - 24 Oct 2015,"""@christotepis: Donald Trump Leads in Expectations, Shows Strength on Attributes (POLL) - ABC News - http://abcn.ws/1GSAnUU  via @ABC""",https://twitter.com/realDonaldTrump/status/658123832264404992,false,617,1.3K,68
658122202076815360,8:25 pm - 24 Oct 2015,"""@politicalwire:“Bush has no money, he’s meeting today with mommy and daddy, and they’re working on his campaign."" http://politicalwire.com/2015/10/24/trump-quote-of-the-day-72/ …""",https://twitter.com/realDonaldTrump/status/658122202076815360,false,830,1.7K,267
658121980214910976,8:24 pm - 24 Oct 2015,"While Jeb Bush is cutting staff and salaries, after having paid ridiculous amounts of money, why did he pay so much in the first place?",https://twitter.com/realDonaldTrump/status/658121980214910976,false,932,2.1K,281
658110053103325185,7:37 pm - 24 Oct 2015,"""@bravehart60: 20 Reasons Why It Should Be Donald Trump in 2016 http://bit.ly/1kxeaHy  via @BreitbartNewsl""  A.J., thank you, soooo nice!",https://twitter.com/realDonaldTrump/status/658110053103325185,false,1.0K,1.8K,207
658064257280581633,4:35 pm - 24 Oct 2015,"""@HankCampbell: Democrats seem to be more interested in Donald Trump than Hillary Clinton.",https://twitter.com/realDonaldTrump/status/658064257280581633,false,1.2K,2.7K,486
658062719220850688,4:29 pm - 24 Oct 2015,"""@BeverlySimcic: TRUMP: JEB BUSH HAS NO MONEY, HE'S MEETING WITH MOMMY AND DADDY- CAN'T RUN HIS OWN CAMPAIGN http://www.breitbart.com/2016-presidential-race/2015/10/24/donald-trump-mocks-jeb-bush-for-meeting-with-mommy-and-daddy-to-boost-campaign/ …""",https://twitter.com/realDonaldTrump/status/658062719220850688,false,1.0K,1.9K,298
658021218847715328,1:44 pm - 24 Oct 2015,".@JebBush is slashing campaign salaries, people making millions. If he can't manage his campaign, how can he manage our countries finances?",https://twitter.com/realDonaldTrump/status/658021218847715328,false,1.7K,3.2K,648
